"url","y_test","y_predicted","type"
"http://lenta.ru/news/2015/12/15/turkey/",10.0,6.928175101032296,"lenta.ru"
"http://lenta.ru/news/2015/12/13/rublevka/",7.0,6.927956734685183,"lenta.ru"
"http://lenta.ru/news/2015/12/12/lithuaniarailway/",6.0,6.884999570280395,"lenta.ru"
"http://lenta.ru/news/2015/12/13/frg/",8.0,6.881943552363568,"lenta.ru"
"http://lenta.ru/news/2015/12/14/merkel_sanktionen/",2.0,6.840030130163055,"lenta.ru"
"http://lenta.ru/news/2015/12/13/21fire/",3.0,6.836139115755708,"lenta.ru"
"http://lenta.ru/news/2015/12/17/amurotimur/",4.0,6.831114863977034,"lenta.ru"
"http://lenta.ru/news/2015/12/14/rummage/",2.0,6.822159598210856,"lenta.ru"
"http://lenta.ru/news/2015/12/13/amurtimura/",5.0,6.81666115000763,"lenta.ru"
"http://lenta.ru/news/2015/12/15/jones/",12.0,6.808420669899749,"lenta.ru"
"http://lenta.ru/news/2015/12/12/statereligion/",7.0,6.803453564996189,"lenta.ru"
"http://lenta.ru/news/2015/12/13/ryabinskiy/",9.0,6.803209518508133,"lenta.ru"
"http://lenta.ru/news/2015/12/17/carter/",4.0,6.782268697894437,"lenta.ru"
"http://lenta.ru/news/2015/12/14/banki/",2.0,6.771833717335435,"lenta.ru"
"http://lenta.ru/news/2015/12/17/shinichimochizuki/",4.0,6.762582641967024,"lenta.ru"
"http://lenta.ru/news/2015/12/13/crash/",1.0,6.746060160023564,"lenta.ru"
"http://lenta.ru/news/2015/12/14/fire/",1.0,6.745174889083305,"lenta.ru"
"http://lenta.ru/news/2015/12/15/bb/",1.0,6.743952242380096,"lenta.ru"
"http://lenta.ru/news/2015/12/14/zlatantshirt/",1.0,6.727654794294439,"lenta.ru"
"http://lenta.ru/news/2015/12/14/besogon/",15.0,6.726715406402268,"lenta.ru"
"http://lenta.ru/news/2015/12/12/powerline/",3.0,6.715070404523576,"lenta.ru"
"http://lenta.ru/news/2015/12/13/turkey/",7.0,6.70420855117168,"lenta.ru"
"http://lenta.ru/news/2015/12/17/ovirabbit/",5.0,6.701750613975977,"lenta.ru"
"http://lenta.ru/news/2015/12/14/turkia/",2.0,6.701685959782318,"lenta.ru"
"http://lenta.ru/news/2015/12/12/egypt/",5.0,6.6901859073761045,"lenta.ru"
"http://lenta.ru/news/2015/12/15/avakovsaak/",2.0,6.689923852599011,"lenta.ru"
"http://lenta.ru/news/2015/12/13/biathlon/",2.0,6.6891887267300945,"lenta.ru"
"http://lenta.ru/news/2015/12/17/donbass_avto/",4.0,6.684304060964578,"lenta.ru"
"http://lenta.ru/news/2015/12/15/blacksea/",2.0,6.680332525649253,"lenta.ru"
"http://lenta.ru/news/2015/12/13/lenfilm/",1.0,6.679943686180746,"lenta.ru"
"http://lenta.ru/news/2015/12/12/11students/",4.0,6.667668123750194,"lenta.ru"
"http://lenta.ru/news/2015/12/12/loshadka/",1.0,6.666818090342672,"lenta.ru"
"http://lenta.ru/news/2015/12/12/syria/",4.0,6.660056096064873,"lenta.ru"
"http://lenta.ru/news/2015/12/17/blastocyst/",5.0,6.658055822635399,"lenta.ru"
"http://lenta.ru/news/2015/12/16/dagestan/",2.0,6.652380637594154,"lenta.ru"
"http://lenta.ru/news/2015/12/15/lap/",2.0,6.646603666161144,"lenta.ru"
"http://lenta.ru/news/2015/12/16/israelbomba/",2.0,6.646324949478982,"lenta.ru"
"http://lenta.ru/news/2015/12/16/dtp/",2.0,6.644668957189722,"lenta.ru"
"http://lenta.ru/news/2015/12/12/homs/",1.0,6.643094409234427,"lenta.ru"
"http://lenta.ru/news/2015/12/13/jones/",3.0,6.641279550230401,"lenta.ru"
"http://lenta.ru/news/2015/12/14/apparat/",3.0,6.640702134486779,"lenta.ru"
"http://lenta.ru/news/2015/12/15/tu160/",6.0,6.635735688032168,"lenta.ru"
"http://lenta.ru/news/2015/12/13/kashtanov/",6.0,6.635514422642724,"lenta.ru"
"http://lenta.ru/news/2015/12/14/tenge/",4.0,6.634581238313257,"lenta.ru"
"http://lenta.ru/news/2015/12/16/heli/",1.0,6.634528287468857,"lenta.ru"
"http://lenta.ru/news/2015/12/12/cristoredentor/",1.0,6.625528440140174,"lenta.ru"
"http://lenta.ru/news/2015/12/14/tiger_monitor/",2.0,6.621424550133686,"lenta.ru"
"http://lenta.ru/news/2015/12/12/tigrrr/",2.0,6.620579882843488,"lenta.ru"
"http://lenta.ru/news/2015/12/12/smallermission/",2.0,6.617775717842733,"lenta.ru"
"http://lenta.ru/news/2015/12/14/merkel1/",4.0,6.61640376338362,"lenta.ru"
"http://lenta.ru/news/2015/12/12/medvedeva/",2.0,6.615656537669306,"lenta.ru"
"http://lenta.ru/news/2015/12/13/lexus/",2.0,6.61510151948885,"lenta.ru"
"http://lenta.ru/news/2015/12/13/un/",1.0,6.614733480575689,"lenta.ru"
"http://lenta.ru/news/2015/12/17/golod/",6.0,6.613693220199771,"lenta.ru"
"http://lenta.ru/news/2015/12/14/python/",5.0,6.6126811893796384,"lenta.ru"
"http://lenta.ru/news/2015/12/12/biathlon/",1.0,6.611957261278761,"lenta.ru"
"http://lenta.ru/news/2015/12/12/kerzhakov/",2.0,6.611148312706532,"lenta.ru"
"http://lenta.ru/news/2015/12/13/attache/",6.0,6.608292913119537,"lenta.ru"
"http://lenta.ru/news/2015/12/14/millet/",3.0,6.607428014818756,"lenta.ru"
"http://lenta.ru/news/2015/12/12/greben/",5.0,6.606473726491705,"lenta.ru"
"http://lenta.ru/news/2015/12/13/muslim/",4.0,6.606194941095835,"lenta.ru"
"http://lenta.ru/news/2015/12/15/vodka/",2.0,6.603876956798745,"lenta.ru"
"http://lenta.ru/news/2015/12/12/kazak/",7.0,6.601605496184993,"lenta.ru"
"http://lenta.ru/news/2015/12/12/deathstar/",6.0,6.600780810261935,"lenta.ru"
"http://lenta.ru/news/2015/12/15/colorado/",1.0,6.5979557594831775,"lenta.ru"
"http://lenta.ru/news/2015/12/16/oillivia/",3.0,6.5897852503057575,"lenta.ru"
"http://lenta.ru/news/2015/12/12/euro2016ukraine/",2.0,6.586959852728871,"lenta.ru"
"http://lenta.ru/news/2015/12/14/poll/",3.0,6.585925577974354,"lenta.ru"
"http://lenta.ru/news/2015/12/12/euproukr/",8.0,6.585221071424554,"lenta.ru"
"http://lenta.ru/news/2015/12/13/ufc/",4.0,6.584019176820781,"lenta.ru"
"http://lenta.ru/news/2015/12/13/caesar/",6.0,6.583734031549856,"lenta.ru"
"http://lenta.ru/news/2015/12/15/putin/",4.0,6.582151289424701,"lenta.ru"
"http://lenta.ru/news/2015/12/12/ps/",3.0,6.579859080852748,"lenta.ru"
"http://lenta.ru/news/2015/12/16/likeafiddle/",2.0,6.579716776343209,"lenta.ru"
"http://lenta.ru/news/2015/12/15/china/",3.0,6.576594879581298,"lenta.ru"
"http://lenta.ru/news/2015/12/12/mi35m/",5.0,6.576548279862244,"lenta.ru"
"http://lenta.ru/news/2015/12/15/minsportaparnas/",3.0,6.572350979996058,"lenta.ru"
"http://lenta.ru/news/2015/12/16/guardiola/",2.0,6.566382853891864,"lenta.ru"
"http://lenta.ru/news/2015/12/14/newyeartravel/",2.0,6.565893455133842,"lenta.ru"
"http://lenta.ru/news/2015/12/17/krizis_homo/",9.0,6.564173435894229,"lenta.ru"
"http://lenta.ru/news/2015/12/14/merkel/",1.0,6.5636642400586975,"lenta.ru"
"http://lenta.ru/news/2015/12/16/newnames/",3.0,6.563027090582349,"lenta.ru"
"http://lenta.ru/news/2015/12/15/airbus/",7.0,6.552320965718198,"lenta.ru"
"http://lenta.ru/news/2015/12/15/catfish/",4.0,6.547358532409178,"lenta.ru"
"http://lenta.ru/news/2015/12/15/rolex/",2.0,6.54417993836468,"lenta.ru"
"http://lenta.ru/news/2015/12/14/povetkinwailder/",2.0,6.543561174153901,"lenta.ru"
"http://lenta.ru/news/2015/12/16/yandex/",2.0,6.540231156200603,"lenta.ru"
"http://lenta.ru/news/2015/12/16/khrunovroyjones/",2.0,6.5388924847324645,"lenta.ru"
"http://lenta.ru/news/2015/12/13/volley/",1.0,6.538649354412565,"lenta.ru"
"http://lenta.ru/news/2015/12/16/rubles/",10.0,6.535128718938403,"lenta.ru"
"http://lenta.ru/news/2015/12/15/fredsouth/",1.0,6.532420480317678,"lenta.ru"
"http://lenta.ru/news/2015/12/12/peck/",5.0,6.5293398358584165,"lenta.ru"
"http://lenta.ru/news/2015/12/15/present/",2.0,6.529221998119062,"lenta.ru"
"http://lenta.ru/news/2015/12/16/turkey/",5.0,6.528205437801938,"lenta.ru"
"http://lenta.ru/news/2015/12/12/company/",8.0,6.525267485403438,"lenta.ru"
"http://lenta.ru/news/2015/12/15/chinafleet/",1.0,6.523923549350013,"lenta.ru"
"http://lenta.ru/news/2015/12/14/dekrim/",2.0,6.521517782040966,"lenta.ru"
"http://lenta.ru/news/2015/12/16/drugstore/",2.0,6.519448910368902,"lenta.ru"
"http://lenta.ru/news/2015/12/15/imam/",2.0,6.518394150080865,"lenta.ru"
"http://lenta.ru/news/2015/12/13/onemoregeneral/",5.0,6.517401340887765,"lenta.ru"
"http://lenta.ru/news/2015/12/16/mid/",3.0,6.514232333191328,"lenta.ru"
"http://lenta.ru/news/2015/12/16/brawl/",3.0,6.51279744370087,"lenta.ru"
"http://lenta.ru/news/2015/12/12/euro2016draw/",2.0,6.512749475811777,"lenta.ru"
"http://lenta.ru/news/2015/12/16/orpovergenie/",2.0,6.508634761844755,"lenta.ru"
"http://lenta.ru/news/2015/12/15/droneregulation/",4.0,6.499826829539719,"lenta.ru"
"http://lenta.ru/news/2015/12/15/islamic_coalition/",2.0,6.497274584805482,"lenta.ru"
"http://lenta.ru/news/2015/12/13/povetkin/",3.0,6.496040176351501,"lenta.ru"
"http://lenta.ru/news/2015/12/15/startrek/",1.0,6.493007085606358,"lenta.ru"
"http://lenta.ru/news/2015/12/13/seyner/",3.0,6.487268664637359,"lenta.ru"
"http://lenta.ru/news/2015/12/15/join/",3.0,6.486075515162473,"lenta.ru"
"http://lenta.ru/news/2015/12/13/teamrussia/",1.0,6.48451251793456,"lenta.ru"
"http://lenta.ru/news/2015/12/15/jeep/",3.0,6.481601876011567,"lenta.ru"
"http://lenta.ru/news/2015/12/16/debts/",2.0,6.4795438921579995,"lenta.ru"
"http://lenta.ru/news/2015/12/16/ma/",5.0,6.477624523892005,"lenta.ru"
"http://lenta.ru/news/2015/12/14/dita/",4.0,6.4714607742082935,"lenta.ru"
"http://lenta.ru/news/2015/12/12/climateun/",3.0,6.47003122339291,"lenta.ru"
"http://lenta.ru/news/2015/12/16/doll/",3.0,6.461661241283397,"lenta.ru"
"http://lenta.ru/news/2015/12/15/omsk/",4.0,6.443907612308495,"lenta.ru"
"http://lenta.ru/news/2015/12/14/prey/",12.0,6.443427724727952,"lenta.ru"
"http://lenta.ru/news/2015/12/16/amurtimura/",14.0,6.43726722767329,"lenta.ru"
"http://lenta.ru/news/2015/12/16/seychelles/",6.0,6.427315575676647,"lenta.ru"
"http://lenta.ru/news/2015/12/16/fraud/",3.0,6.423428008061643,"lenta.ru"
"http://lenta.ru/news/2015/12/13/kalashnikov/",8.0,6.421545670819034,"lenta.ru"
"http://lenta.ru/news/2015/12/14/toshiba/",8.0,6.402955819941297,"lenta.ru"
"http://lenta.ru/news/2015/12/14/erdogan_and_strategic_relations/",5.0,6.402236392048926,"lenta.ru"
"http://lenta.ru/news/2015/12/15/mistral/",4.0,6.399259951514618,"lenta.ru"
"http://lenta.ru/news/2015/12/12/skvortzova/",4.0,6.390617397395418,"lenta.ru"
"http://lenta.ru/news/2015/12/14/meeting/",5.0,6.382738620294331,"lenta.ru"
"http://lenta.ru/news/2015/12/13/fire/",1.0,6.3706645686376335,"lenta.ru"
"http://lenta.ru/news/2015/12/14/ring/",2.0,6.3612391940068935,"lenta.ru"
"http://lenta.ru/news/2015/12/13/nikakogo_kryma/",13.0,6.349520873771166,"lenta.ru"
"http://lenta.ru/news/2015/12/15/new_flag/",14.0,6.345003058790858,"lenta.ru"
"http://lenta.ru/news/2015/12/14/china/",9.0,6.343102759937087,"lenta.ru"
"http://lenta.ru/news/2015/12/15/palmira/",4.0,6.263230483100007,"lenta.ru"
"http://lenta.ru/news/2015/12/16/allinclusiverus/",2.0,6.263150845573629,"lenta.ru"
"http://lenta.ru/news/2015/12/14/open_sky/",3.0,6.261967753467528,"lenta.ru"
"http://lenta.ru/news/2015/12/16/vpbcurrency/",7.0,6.230476737507258,"lenta.ru"
"http://lenta.ru/news/2015/12/15/disaster/",69.0,6.204578241472895,"lenta.ru"
"http://lenta.ru/news/2015/12/16/mak/",1.0,6.1775030504892845,"lenta.ru"
"http://lenta.ru/news/2015/12/14/russianhelicopters_serdykov/",14.0,6.17282000513508,"lenta.ru"
"http://lenta.ru/news/2015/12/13/germany/",1.0,6.156228779004853,"lenta.ru"
"http://lenta.ru/news/2015/12/17/imf/",2.0,6.151908327449887,"lenta.ru"
"http://lenta.ru/news/2015/12/17/tutanhamon/",2.0,6.145252998652008,"lenta.ru"
"http://lenta.ru/news/2015/12/17/argentina/",1.0,6.131839952365753,"lenta.ru"
"http://lenta.ru/news/2015/12/14/yashin/",4.0,6.125661001193596,"lenta.ru"
"http://lenta.ru/news/2015/12/13/newspaper/",1.0,6.115878317854226,"lenta.ru"
"http://lenta.ru/news/2015/12/15/car/",2.0,6.1101220156522675,"lenta.ru"
"http://lenta.ru/news/2015/12/16/tpk/",2.0,6.107764367017049,"lenta.ru"
"http://lenta.ru/news/2015/12/16/tt/",2.0,6.1051384209156545,"lenta.ru"
"http://lenta.ru/news/2015/12/16/klinton/",3.0,6.1005124487809645,"lenta.ru"
"http://lenta.ru/news/2015/12/16/treasuries/",3.0,6.085290968916999,"lenta.ru"
"http://lenta.ru/news/2015/12/13/internat/",1.0,6.084890508583757,"lenta.ru"
"http://lenta.ru/news/2015/12/16/noresign/",1.0,6.0846698176532374,"lenta.ru"
"http://lenta.ru/news/2015/12/15/su155_zakon/",3.0,6.0810461194106,"lenta.ru"
"http://lenta.ru/news/2015/12/13/voronezh/",1.0,6.08033336576186,"lenta.ru"
"http://lenta.ru/news/2015/12/16/drug_dealer/",1.0,6.075009435132631,"lenta.ru"
"http://lenta.ru/news/2015/12/17/jeckson_disk/",3.0,6.070990892045078,"lenta.ru"
